Date,Daily ROR,Index Value
02/14/2019,0.0296%,1202.99
02/13/2019,-0.0961%,1202.64
02/12/2019,0.1627%,1203.79
02/11/2019,-0.0245%,1201.84
02/08/2019,-0.1559%,1202.13
02/07/2019,-0.0679%,1204.01
02/06/2019,0.071%,1204.83
02/05/2019,0.1491%,1203.97
02/04/2019,0.1191%,1202.18
02/01/2019,0.0645%,1200.75
01/31/2019,0.2909%,1199.98
01/30/2019,0.0068%,1196.5
01/29/2019,0.0045%,1196.42
01/28/2019,0.0698%,1196.36
01/25/2019,0.0593%,1195.53
01/24/2019,0.003%,1194.82
01/23/2019,-0.0376%,1194.78
01/22/2019,-0.0661%,1195.23
01/18/2019,0.1606%,1196.02
01/17/2019,0.0899%,1194.11
01/16/2019,0.2008%,1193.03
01/15/2019,0.1233%,1190.64
01/14/2019,0.0909%,1189.18
01/11/2019,0.2042%,1188.1
01/10/2019,0.058%,1185.68
01/09/2019,0.2081%,1184.99
01/08/2019,0.4415%,1182.53
01/07/2019,0.248%,1177.33
01/04/2019,0.2179%,1174.42
01/03/2019,0.0909%,1171.86
01/02/2019,-0.0125%,1170.8
12/31/2018,-0.1048%,1170.95
12/28/2018,0.0867%,1172.17
12/27/2018,0.1224%,1171.16
12/26/2018,0.0962%,1169.73
12/24/2018,-0.2531%,1168.6
12/21/2018,-0.3418%,1171.57
12/20/2018,-0.5246%,1175.59
12/19/2018,0.0042%,1181.79
12/18/2018,-0.3823%,1181.74
12/17/2018,-0.1762%,1186.27
12/14/2018,-0.281%,1188.37
12/13/2018,0.0585%,1191.72
12/12/2018,0.1432%,1191.02
12/11/2018,0.1125%,1189.32
12/10/2018,-0.2578%,1187.98
12/07/2018,-0.0567%,1191.05
12/06/2018,-0.4802%,1191.73
12/04/2018,0.0438%,1197.48
12/03/2018,0.1564%,1196.95
11/30/2018,0.1052%,1195.08
11/29/2018,0.2079%,1193.83
11/28/2018,-0.0588%,1191.35
11/27/2018,0.0051%,1192.05
11/26/2018,-0.1319%,1191.99
11/23/2018,-0.2153%,1193.57
11/21/2018,0.248%,1196.14
11/20/2018,-0.5458%,1193.18
11/19/2018,0.0407%,1199.73
11/16/2018,0.0297%,1199.24
11/15/2018,-0.1531%,1198.89
11/14/2018,-0.0711%,1200.72
11/13/2018,-0.0857%,1201.58
11/12/2018,-0.0272%,1202.61
11/09/2018,-0.1896%,1202.94
11/08/2018,0.0335%,1205.22
11/07/2018,0.0935%,1204.82
11/06/2018,-0.1272%,1203.69
11/05/2018,0.1337%,1205.23
11/02/2018,0.1269%,1203.62
11/01/2018,-0.0732%,1202.09
10/31/2018,0.347%,1202.97
10/30/2018,-0.1743%,1198.81
10/29/2018,0.022%,1200.91
10/26/2018,-0.1256%,1200.64
10/25/2018,-0.3051%,1202.15
10/24/2018,-0.0393%,1205.83
10/23/2018,-0.1715%,1206.31
10/22/2018,-0.1716%,1208.38
10/19/2018,0.0197%,1210.46
10/18/2018,-0.0572%,1210.22
10/17/2018,0.1738%,1210.91
10/16/2018,0.024%,1208.81
10/15/2018,0.0193%,1208.52
10/12/2018,-0.0643%,1208.28
10/11/2018,-0.2537%,1209.06
10/10/2018,0.0091%,1212.14
10/09/2018,-0.0324%,1212.03
10/08/2018,-0.1082%,1212.42
10/05/2018,-0.054%,1213.73
10/04/2018,-0.0687%,1214.39
10/03/2018,0.0037%,1215.22
10/02/2018,0.0018%,1215.18
10/01/2018,-0.0404%,1215.16
09/28/2018,0.0092%,1215.65
09/27/2018,-0.0169%,1215.54
09/26/2018,-0.0296%,1215.74
09/25/2018,0.0311%,1216.1
09/24/2018,-0.0651%,1215.72
09/21/2018,0.0674%,1216.52
09/20/2018,0.1005%,1215.7
09/19/2018,0.0515%,1214.48
09/18/2018,0.0374%,1213.85
09/17/2018,0.0099%,1213.4
09/14/2018,-0.0075%,1213.28
09/13/2018,0.0298%,1213.37
09/12/2018,-0.0169%,1213.01
09/11/2018,0.1559%,1213.21
09/10/2018,-0.0144%,1211.32
09/07/2018,0.0099%,1211.5
09/06/2018,-0.124%,1211.38
09/05/2018,-0.0503%,1212.88
09/04/2018,-0.0459%,1213.49
08/31/2018,-0.0778%,1214.05
08/30/2018,-0.0101%,1215
08/29/2018,0.0973%,1215.12
08/28/2018,0.0435%,1213.94
08/27/2018,0.0631%,1213.41
08/24/2018,-0.0246%,1212.64
08/23/2018,0.0348%,1212.94
08/22/2018,0.0503%,1212.52
08/21/2018,0.0325%,1211.91
08/20/2018,0.0112%,1211.52
08/17/2018,0.0677%,1211.38
08/16/2018,0.0872%,1210.56
08/15/2018,-0.0455%,1209.51
08/14/2018,-0.0694%,1210.06
08/13/2018,-0.1038%,1210.9
08/10/2018,-0.0024%,1212.16
08/09/2018,-0.0025%,1212.19
08/08/2018,0.041%,1212.22
08/07/2018,0.0559%,1211.72
08/06/2018,0.0633%,1211.04
08/03/2018,0.1292%,1210.28
08/02/2018,-0.101%,1208.72
08/01/2018,-0.0284%,1209.94
07/31/2018,-0.1009%,1210.28
07/30/2018,-0.023%,1211.5
07/27/2018,0.0476%,1211.78
07/26/2018,0.0602%,1211.21
07/25/2018,-0.0874%,1210.48
07/24/2018,-0.0158%,1211.54
07/23/2018,-0.0298%,1211.73
07/20/2018,0.0582%,1212.09
07/19/2018,0.2134%,1211.38
07/18/2018,-0.1505%,1208.8
07/17/2018,-0.0481%,1210.62
07/16/2018,0.0498%,1211.21
07/13/2018,0.0683%,1210.6
07/12/2018,-0.0752%,1209.78
07/11/2018,-0.0302%,1210.69
07/10/2018,0.12%,1211.05
07/09/2018,-0.0077%,1209.6
07/06/2018,0.089%,1209.7
07/05/2018,-0.1872%,1208.62
07/03/2018,0.1062%,1210.89
07/02/2018,-0.1031%,1209.6
06/29/2018,0.1544%,1210.85
06/28/2018,-0.2545%,1208.98
06/27/2018,0.104%,1212.07
06/26/2018,-0.1252%,1210.81
06/25/2018,-0.054%,1212.33
06/22/2018,-0.0072%,1212.98
06/21/2018,-0.0677%,1213.07
06/20/2018,0.021%,1213.89
06/19/2018,0.0027%,1213.63
06/18/2018,0.0513%,1213.6
06/15/2018,-0.093%,1212.98
06/14/2018,0.1088%,1214.11
06/13/2018,-0.0412%,1212.79
06/12/2018,0.101%,1213.29
06/11/2018,0.276%,1212.07
06/08/2018,-0.0388%,1208.73
06/07/2018,0.0004%,1209.2
06/06/2018,0.0586%,1209.19
06/05/2018,0.0887%,1208.49
06/04/2018,0.0913%,1207.41
06/01/2018,0.0127%,1206.31
05/31/2018,0.1035%,1206.16
05/30/2018,-0.0161%,1204.91
05/29/2018,-0.0117%,1205.11
05/25/2018,0.0627%,1205.25
05/24/2018,0.025%,1204.49
05/23/2018,0.0033%,1204.19
05/22/2018,0.0233%,1204.15
05/21/2018,-0.0436%,1203.87
05/18/2018,-0.0046%,1204.4
05/17/2018,0.0631%,1204.45
05/16/2018,0.0595%,1203.69
05/15/2018,-0.0719%,1202.98
05/14/2018,0.0537%,1203.84
05/11/2018,-0.0187%,1203.2
05/10/2018,0.0556%,1203.42
05/09/2018,-0.0314%,1202.75
05/08/2018,0.0963%,1203.13
05/07/2018,0.2104%,1201.97
05/04/2018,0.0612%,1199.45
05/03/2018,-0.043%,1198.71
05/02/2018,0.0343%,1199.23
05/01/2018,-0.0357%,1198.82
04/30/2018,-0.0016%,1199.25
04/27/2018,0.1592%,1199.27
04/26/2018,-0.032%,1197.36
04/25/2018,-0.0857%,1197.74
04/24/2018,-0.1327%,1198.77
04/23/2018,-0.0255%,1200.36
04/20/2018,-0.2424%,1200.67
04/19/2018,-0.0955%,1203.59
04/18/2018,0.0358%,1204.74
04/17/2018,0.2262%,1204.31
04/16/2018,0.1516%,1201.59
04/13/2018,-0.0573%,1199.77
04/12/2018,-0.0169%,1200.46
04/11/2018,0.0391%,1200.66
04/10/2018,0.3217%,1200.19
04/09/2018,0.0714%,1196.34
04/06/2018,-0.1759%,1195.49
04/05/2018,0.2506%,1197.6
04/04/2018,-0.0399%,1194.6
04/03/2018,0.059%,1195.08
04/02/2018,-0.1755%,1194.37
03/29/2018,0.0633%,1196.47
03/28/2018,-0.2537%,1195.72
03/27/2018,0.0746%,1198.76
03/26/2018,-0.0182%,1197.87
03/23/2018,-0.131%,1198.08
03/22/2018,-0.0699%,1199.66
03/21/2018,0.0431%,1200.5
03/20/2018,0.0623%,1199.98
03/19/2018,-0.0298%,1199.23
03/16/2018,0.017%,1199.59
03/15/2018,-0.115%,1199.38
03/14/2018,-0.0751%,1200.77
03/13/2018,0.0843%,1201.67
03/12/2018,0.1%,1200.66
03/09/2018,0.1613%,1199.46
03/08/2018,-0.0071%,1197.53
03/07/2018,-0.0722%,1197.61
03/06/2018,-0.042%,1198.48
03/05/2018,0.2378%,1198.98
03/02/2018,-0.2125%,1196.14
03/01/2018,-0.1494%,1198.68
02/28/2018,-0.0628%,1200.48
02/27/2018,-0.0576%,1201.23
02/26/2018,0.2419%,1201.92
02/23/2018,0.0582%,1199.02
02/22/2018,-0.0214%,1198.33
02/21/2018,-0.032%,1198.58
02/20/2018,0.2027%,1198.97
02/16/2018,0.2991%,1196.54
02/15/2018,0.2809%,1192.97
02/14/2018,-0.1169%,1189.63
02/13/2018,0.1095%,1191.02
02/12/2018,0.3395%,1189.72
02/09/2018,-0.3006%,1185.7
02/08/2018,-0.2344%,1189.27
02/07/2018,0.1231%,1192.06
02/06/2018,-0.3137%,1190.6
02/05/2018,-0.1422%,1194.35
02/02/2018,-0.2394%,1196.05
02/01/2018,0.0973%,1198.92
01/31/2018,0.0327%,1197.75
01/30/2018,-0.2992%,1197.36
01/29/2018,-0.0245%,1200.95
01/26/2018,0.1569%,1201.25
01/25/2018,-0.0671%,1199.36
01/24/2018,0.0896%,1200.17
01/23/2018,0.0847%,1199.1
01/22/2018,0.1855%,1198.08
01/19/2018,0.1516%,1195.86
01/18/2018,0.081%,1194.05
01/17/2018,-0.0195%,1193.09
01/16/2018,0.046%,1193.32
01/12/2018,0.1032%,1192.77
01/11/2018,0.1685%,1191.54
01/10/2018,0.0828%,1189.54
01/09/2018,-0.0547%,1188.55
01/08/2018,-0.0632%,1189.2
01/05/2018,-0.0526%,1189.96
01/04/2018,0.1514%,1190.58
01/03/2018,0.2367%,1188.78
01/02/2018,0.1008%,1185.97
12/29/2017,-0.047%,1184.78
12/28/2017,-0.011%,1185.34
12/27/2017,0.0634%,1185.47
12/26/2017,-0.007%,1184.72
12/22/2017,-0.028%,1184.8
12/21/2017,0.0917%,1185.13
12/20/2017,0.0296%,1184.04
12/19/2017,0.015%,1183.69
12/18/2017,0.2658%,1183.52
12/15/2017,-0.055%,1180.38
12/14/2017,0.026%,1181.03
12/13/2017,0.0286%,1180.72
12/12/2017,0.0176%,1180.38
12/11/2017,0.0874%,1180.18
12/08/2017,0.1386%,1179.15
12/07/2017,0.1582%,1177.51
12/06/2017,-0.1422%,1175.65
12/05/2017,-0.0421%,1177.33
12/04/2017,0.0306%,1177.82
12/01/2017,0.0439%,1177.46
11/30/2017,0.0542%,1176.95
11/29/2017,-0.034%,1176.31
11/28/2017,-0.0993%,1176.71
11/27/2017,-0.0933%,1177.88
11/24/2017,0.0537%,1178.98
11/22/2017,0.1107%,1178.34
11/21/2017,0.0806%,1177.04
11/20/2017,0.0488%,1176.09
11/17/2017,0.0042%,1175.52
11/16/2017,0.2899%,1175.47
11/15/2017,-0.1269%,1172.07
11/14/2017,-0.1653%,1173.56
11/13/2017,-0.1288%,1175.5
11/10/2017,0.0677%,1177.02
11/09/2017,-0.2319%,1176.22
11/08/2017,-0.2893%,1178.96
11/07/2017,0.061%,1182.38
11/06/2017,0.1077%,1181.66
11/03/2017,-0.1284%,1180.39
11/02/2017,0.0298%,1181.9
11/01/2017,0.1353%,1181.55
10/31/2017,0.1298%,1179.96
10/30/2017,0.1228%,1178.43
10/27/2017,0.0794%,1176.98
10/26/2017,0.1134%,1176.05
10/25/2017,-0.158%,1174.71
10/24/2017,-0.1917%,1176.57
10/23/2017,-0.0591%,1178.83
10/20/2017,0.1573%,1179.53
10/19/2017,-0.1039%,1177.68
10/18/2017,0.0927%,1178.9
10/17/2017,0.0342%,1177.81
10/16/2017,-0.036%,1177.41
10/13/2017,0.0081%,1177.83
10/12/2017,-0.0402%,1177.74
10/11/2017,-0.0626%,1178.21
10/10/2017,0.1661%,1178.95
10/09/2017,-0.0189%,1176.99
10/06/2017,0.0302%,1177.22
10/05/2017,0.0383%,1176.86
10/04/2017,-0.0534%,1176.41
10/03/2017,0.0614%,1177.04
10/02/2017,0.2087%,1176.32
09/29/2017,0.1277%,1173.87
09/28/2017,0.1008%,1172.37
09/27/2017,-0.0644%,1171.19
09/26/2017,0.0613%,1171.94
09/25/2017,-0.0025%,1171.23
09/22/2017,-0.0335%,1171.26
09/21/2017,0.0146%,1171.65
09/20/2017,-0.0533%,1171.48
09/19/2017,-0.0441%,1172.1
09/18/2017,0.0694%,1172.62
09/15/2017,0.0133%,1171.81
09/14/2017,0.0444%,1171.65
09/13/2017,0.0456%,1171.13
09/12/2017,0.1631%,1170.6
09/11/2017,-0.0714%,1168.69
09/08/2017,-0.063%,1169.53
09/07/2017,-0.0917%,1170.26
09/06/2017,0.0939%,1171.34
09/05/2017,-0.0797%,1170.24
09/01/2017,0.0205%,1171.17
08/31/2017,0.1333%,1170.93
08/30/2017,0.0198%,1169.37
08/29/2017,-0.0646%,1169.14
08/28/2017,-0.0096%,1169.9
08/25/2017,0.1061%,1170.01
08/24/2017,-0.0642%,1168.77
08/23/2017,0.0709%,1169.52
08/22/2017,0.2959%,1168.69
08/21/2017,-0.0974%,1165.24
08/18/2017,-0.1069%,1166.38
08/17/2017,-0.0501%,1167.63
08/16/2017,0.0023%,1168.21
08/15/2017,-0.0191%,1168.18
08/14/2017,0.0144%,1168.41
08/11/2017,-0.1714%,1168.24
08/10/2017,-0.0942%,1170.25
08/09/2017,-0.1288%,1171.35
08/08/2017,0.0636%,1172.86
08/07/2017,-0.0043%,1172.11
08/04/2017,0.0918%,1172.17
08/03/2017,-0.1409%,1171.09
08/02/2017,0.066%,1172.74
08/01/2017,0.0425%,1171.97
07/31/2017,0.0923%,1171.47
07/28/2017,-0.0211%,1170.39
07/27/2017,0.036%,1170.64
07/26/2017,0.045%,1170.22
07/25/2017,0.1099%,1169.69
07/24/2017,-0.0837%,1168.41
07/21/2017,-0.0468%,1169.38
07/20/2017,0.0696%,1169.93
07/19/2017,0.0913%,1169.12
07/18/2017,-0.0358%,1168.05
07/17/2017,0.0951%,1168.47
07/14/2017,0.1226%,1167.36
07/13/2017,0.1004%,1165.93
07/12/2017,0.0482%,1164.76
07/11/2017,0.0721%,1164.2
07/10/2017,0.0968%,1163.36
07/07/2017,0.027%,1162.24
07/06/2017,-0.0525%,1161.92
07/05/2017,0.0879%,1162.53
07/03/2017,0.0508%,1161.51
06/30/2017,0.0779%,1160.92
06/29/2017,0.1014%,1160.02
06/28/2017,-0.0607%,1158.84
06/27/2017,-0.0442%,1159.55
06/26/2017,0.1395%,1160.06
06/23/2017,0.0988%,1158.44
06/22/2017,-0.0565%,1157.3
06/21/2017,-0.1059%,1157.95
06/20/2017,0.138%,1159.18
06/19/2017,-0.0132%,1157.59
06/16/2017,-0.0134%,1157.74
06/15/2017,-0.1065%,1157.89
06/14/2017,0.0711%,1159.13
06/13/2017,0.0899%,1158.3
06/12/2017,-0.0702%,1157.26
06/09/2017,-0.0145%,1158.08
06/08/2017,-0.0384%,1158.24
06/07/2017,-0.1023%,1158.69
06/06/2017,-0.0425%,1159.88
06/05/2017,0.0628%,1160.37
06/02/2017,0.0578%,1159.64
06/01/2017,0.0389%,1158.97
05/31/2017,-0.0582%,1158.52
05/30/2017,0.0578%,1159.2
05/26/2017,-0.1258%,1158.53
05/25/2017,0.1073%,1159.99
05/24/2017,0.1503%,1158.74
05/23/2017,0.1039%,1157
05/22/2017,0.1042%,1155.8
05/19/2017,0.2264%,1154.6
05/18/2017,-0.0866%,1151.99
05/17/2017,-0.2179%,1152.99
05/16/2017,0.0227%,1155.51
05/15/2017,0.0078%,1155.25
05/12/2017,-0.0057%,1155.16
05/11/2017,0.0392%,1155.22
05/10/2017,0.037%,1154.77
05/09/2017,-0.0475%,1154.34
05/08/2017,0.1189%,1154.89
05/05/2017,0.0025%,1153.52
05/04/2017,-0.0956%,1153.49
05/03/2017,-0.0922%,1154.59
05/02/2017,0.0067%,1155.66
05/01/2017,0.0143%,1155.58
04/28/2017,0.0109%,1155.42
04/27/2017,-0.0445%,1155.29
04/26/2017,-0.0691%,1155.8
04/25/2017,0.1489%,1156.6
04/24/2017,0.0724%,1154.88
