Date,Daily ROR,Index Value
07/23/2003,0.1483%,1085.02
07/22/2003,0.207%,1083.41
07/21/2003,-0.136%,1081.17
07/18/2003,0.2265%,1082.64
07/17/2003,-0.4914%,1080.2
07/16/2003,-0.1406%,1085.53
07/15/2003,-0.091%,1087.06
07/14/2003,0.2042%,1088.05
07/11/2003,0.1513%,1085.83
07/10/2003,-0.2547%,1084.19
07/09/2003,0.2352%,1086.96
07/08/2003,0.1286%,1084.41
07/07/2003,0.487%,1083.02
07/03/2003,-0.2247%,1077.77
07/02/2003,0.3978%,1080.2
07/01/2003,-0.0907%,1075.92
06/30/2003,-0.1326%,1076.89
06/27/2003,-0.0377%,1078.32
06/26/2003,0.3181%,1078.73
06/25/2003,0.2614%,1075.31
06/24/2003,0.0849%,1072.5
06/23/2003,-0.5981%,1071.59
06/20/2003,0.1031%,1078.04
06/19/2003,-0.364%,1076.93
06/18/2003,0.0446%,1080.87
06/17/2003,0.3048%,1080.38
06/16/2003,0.2588%,1077.1
06/13/2003,-0.1374%,1074.32
06/12/2003,0.3593%,1075.8
06/11/2003,0.6296%,1071.95
06/10/2003,0.3643%,1065.24
06/09/2003,-0.7156%,1061.37
06/06/2003,-0.0441%,1069.02
06/05/2003,0.4861%,1069.5
06/04/2003,0.3026%,1064.32
06/03/2003,-0.1723%,1061.11
06/02/2003,0.0526%,1062.94
05/30/2003,0.5658%,1062.38
05/29/2003,0.024%,1056.41
05/28/2003,-0.1298%,1056.15
05/27/2003,0.5186%,1057.53
05/23/2003,0.4268%,1052.07
05/22/2003,0.5053%,1047.6
05/21/2003,0.3966%,1042.33
05/20/2003,-0.0594%,1038.21
05/19/2003,-0.4931%,1038.83
05/16/2003,0.186%,1043.98
05/15/2003,0.2791%,1042.04
05/14/2003,0.2518%,1039.14
05/13/2003,0.2311%,1036.53
05/12/2003,0.3844%,1034.14
05/09/2003,0.2653%,1030.18
05/08/2003,-0.0661%,1027.46
05/07/2003,-0.0205%,1028.13
05/06/2003,-0.055%,1028.35
05/05/2003,0.2083%,1028.91
05/02/2003,0.4559%,1026.77
05/01/2003,0.2751%,1022.11
04/30/2003,0.3499%,1019.31
04/29/2003,-0.0587%,1015.75
04/28/2003,0.3352%,1016.35
04/25/2003,-0.2199%,1012.96
04/24/2003,0.0104%,1015.19
04/23/2003,0.2048%,1015.08
04/22/2003,0.4334%,1013.01
04/21/2003,0.3553%,1008.64
04/17/2003,0.2298%,1005.07
04/16/2003,-0.3525%,1002.76
04/15/2003,0.027%,1006.31
04/14/2003,0.2978%,1006.04
04/11/2003,-0.0674%,1003.05
04/10/2003,0.1357%,1003.73
04/09/2003,-0.0658%,1002.37
04/08/2003,-0.1204%,1003.03
04/07/2003,-0.3922%,1004.23
04/04/2003,-0.1535%,1008.19
04/03/2003,0.1419%,1009.74
04/02/2003,0.4534%,1008.31
04/01/2003,0.3756%,1003.76
03/31/2003,0%,1000



Source: Hedge Fund Research Inc. Copyright 2019 HFR Inc. - www.hedgefundresearch.com


"BEN INDEX DATA USAGE NOTICE: All data and content on the HFR website and in the HFR Database products are for your informational and personal use only. The total return data provided on the HFR website, the HFR Database products, and the reports generated from them are for internal, non-commercial use only. The data is not sufficient, comprehensive enough or approved for use in connection with investment products or instruments. You may not copy, redistribute, sell, retransmit, or make the data available to a third party, or otherwise use it for any commercial or public purpose unless you have a separate written agreement with HFR. You require a written license from HFR to use the HFR data, HFR marks and names and/or HFR Index names, including but not limited to use in connection with investment products and instruments (regardless of whether such products or instruments are based on, linked to or track an HFR Index), the name of investment products and instruments, in prospectuses, marketing and other materials publicly or commercially disseminated, benchmarking purposes, and any SEC, government or regulatory filings. This information is obtained from sources that Hedge Fund Research, Inc. considers to be reliable; however, no representation is made as to, and no responsibility or liability is accepted for, the accuracy or completeness of the information. Information contained herein is subject to change at any time without notice. Please contact HFR for additional information at: INDICES@HFR.COM"
