Date,Daily ROR,Index Value
02/14/2019,0.0657%,1218.33
02/13/2019,-0.0898%,1217.53
02/12/2019,0.1968%,1218.63
02/11/2019,-0.043%,1216.23
02/08/2019,-0.0187%,1216.76
02/07/2019,-0.1498%,1216.98
02/06/2019,-0.0335%,1218.81
02/05/2019,0.3065%,1219.22
02/04/2019,0.0602%,1215.49
02/01/2019,-0.032%,1214.76
01/31/2019,0.3047%,1215.15
01/30/2019,0.1249%,1211.46
01/29/2019,-0.0127%,1209.95
01/28/2019,-0.0241%,1210.1
01/25/2019,0.0815%,1210.39
01/24/2019,0.1536%,1209.41
01/23/2019,-0.0135%,1207.55
01/22/2019,-0.2342%,1207.72
01/18/2019,0.0703%,1210.55
01/17/2019,0.0089%,1209.7
01/16/2019,0.0895%,1209.59
01/15/2019,0.188%,1208.51
01/14/2019,-0.0861%,1206.24
01/11/2019,0.116%,1207.28
01/10/2019,0.2231%,1205.88
01/09/2019,0.0737%,1203.2
01/08/2019,0.1541%,1202.31
01/07/2019,0.2874%,1200.46
01/04/2019,0.4533%,1197.02
01/03/2019,-0.1316%,1191.62
01/02/2019,0.2798%,1193.19
12/31/2018,0.3075%,1189.86
12/28/2018,0.1563%,1186.21
12/27/2018,0.1848%,1184.36
12/26/2018,0.4493%,1182.18
12/24/2018,-0.3611%,1176.89
12/21/2018,-0.2629%,1181.16
12/20/2018,-0.4701%,1184.27
12/19/2018,-0.2076%,1189.86
12/18/2018,0.0288%,1192.34
12/17/2018,-0.3147%,1192
12/14/2018,-0.1185%,1195.76
12/13/2018,-0.2684%,1197.18
12/12/2018,0.1589%,1200.4
12/11/2018,-0.0395%,1198.5
12/10/2018,-0.253%,1198.97
12/07/2018,-0.3177%,1202.01
12/06/2018,-0.2618%,1205.84
12/04/2018,-0.6071%,1209.01
12/03/2018,0.2615%,1216.39
11/30/2018,0.169%,1213.22
11/29/2018,0.0674%,1211.17
11/28/2018,0.2216%,1210.35
11/27/2018,-0.1805%,1207.68
11/26/2018,-0.0016%,1209.86
11/23/2018,0.0785%,1209.88
11/21/2018,0.3453%,1208.93
11/20/2018,-0.2502%,1204.77
11/19/2018,-0.1657%,1207.79
11/16/2018,-0.1658%,1209.8
11/15/2018,0.0014%,1211.81
11/14/2018,-0.1054%,1211.79
11/13/2018,-0.1652%,1213.07
11/12/2018,-0.4923%,1215.08
11/09/2018,-0.375%,1221.09
11/08/2018,-0.1712%,1225.69
11/07/2018,0.2234%,1227.79
11/06/2018,0.0511%,1225.05
11/05/2018,-0.0296%,1224.43
11/02/2018,-0.0412%,1224.79
11/01/2018,0.3722%,1225.29
10/31/2018,0.567%,1220.75
10/30/2018,0.1982%,1213.87
10/29/2018,-0.3073%,1211.47
10/26/2018,-0.3685%,1215.2
10/25/2018,0.2849%,1219.69
10/24/2018,-0.6428%,1216.23
10/23/2018,-0.3051%,1224.1
10/22/2018,-0.1824%,1227.84
10/19/2018,-0.0681%,1230.09
10/18/2018,-0.2683%,1230.93
10/17/2018,0.0556%,1234.24
10/16/2018,0.3263%,1233.55
10/15/2018,-0.0061%,1229.54
10/12/2018,0.0185%,1229.62
10/11/2018,-0.6808%,1229.39
10/10/2018,-0.6193%,1237.82
10/09/2018,-0.2979%,1245.53
10/08/2018,-0.2636%,1249.25
10/05/2018,-0.3888%,1252.56
10/04/2018,-0.4125%,1257.44
10/03/2018,0.328%,1262.65
10/02/2018,-0.199%,1258.52
10/01/2018,0.0913%,1261.03
09/28/2018,0.0748%,1259.88
09/27/2018,-0.0403%,1258.94
09/26/2018,-0.2094%,1259.45
09/25/2018,-0.0438%,1262.09
09/24/2018,-0.036%,1262.64
09/21/2018,0.0007%,1263.1
09/20/2018,0.1097%,1263.09
09/19/2018,-0.059%,1261.71
09/18/2018,0.2271%,1262.45
09/17/2018,-0.0726%,1259.59
09/14/2018,0.1786%,1260.5
09/13/2018,-0.0274%,1258.26
09/12/2018,-0.0586%,1258.6
09/11/2018,0.2048%,1259.34
09/10/2018,-0.001%,1256.77
09/07/2018,0.003%,1256.78
09/06/2018,-0.4565%,1256.74
09/05/2018,-0.3424%,1262.5
09/04/2018,-0.1392%,1266.84
08/31/2018,-0.0869%,1268.61
08/30/2018,-0.026%,1269.71
08/29/2018,0.1567%,1270.04
08/28/2018,0.0984%,1268.05
08/27/2018,0.2353%,1266.81
08/24/2018,0.0226%,1263.83
08/23/2018,0.0442%,1263.55
08/22/2018,0.0583%,1262.99
08/21/2018,0.0888%,1262.25
08/20/2018,0.024%,1261.13
08/17/2018,0.1011%,1260.83
08/16/2018,0.1659%,1259.56
08/15/2018,-0.2479%,1257.47
08/14/2018,0.209%,1260.6
08/13/2018,-0.3444%,1257.97
08/10/2018,-0.1808%,1262.32
08/09/2018,0.0248%,1264.6
08/08/2018,-0.0581%,1264.29
08/07/2018,0.0783%,1265.02
08/06/2018,0.0646%,1264.03
08/03/2018,0.0403%,1263.22
08/02/2018,-0.0855%,1262.71
08/01/2018,0.0701%,1263.79
07/31/2018,-0.0482%,1262.9
07/30/2018,-0.2054%,1263.51
07/27/2018,-0.0907%,1266.11
07/26/2018,0.0669%,1267.26
07/25/2018,-0.1362%,1266.42
07/24/2018,-0.1026%,1268.14
07/23/2018,-0.0759%,1269.45
07/20/2018,-0.2404%,1270.41
07/19/2018,0.1032%,1273.47
07/18/2018,0.064%,1272.16
07/17/2018,0.0766%,1271.34
07/16/2018,-0.4674%,1270.37
07/13/2018,0.1681%,1276.34
07/12/2018,0.2394%,1274.2
07/11/2018,-0.3193%,1271.15
07/10/2018,0.2134%,1275.22
07/09/2018,0.2626%,1272.51
07/06/2018,0.04%,1269.18
07/05/2018,0.0706%,1268.67
07/03/2018,0.0532%,1267.77
07/02/2018,0.1835%,1267.1
06/29/2018,0.1991%,1264.78
06/28/2018,-0.0864%,1262.26
06/27/2018,0.0213%,1263.36
06/26/2018,0.0197%,1263.09
06/25/2018,-0.3656%,1262.84
06/22/2018,0.1704%,1267.47
06/21/2018,-0.3129%,1265.32
06/20/2018,0.1326%,1269.29
06/19/2018,-0.2509%,1267.61
06/18/2018,-0.0197%,1270.8
06/15/2018,-0.2294%,1271.05
06/14/2018,-0.0392%,1273.97
06/13/2018,-0.0081%,1274.47
06/12/2018,0.0924%,1274.57
06/11/2018,0.1382%,1273.39
06/08/2018,-0.0931%,1271.64
06/07/2018,0.1117%,1272.82
06/06/2018,0.139%,1271.4
06/05/2018,0.1814%,1269.64
06/04/2018,-0.0381%,1267.34
06/01/2018,0.0548%,1267.82
05/31/2018,0.0634%,1267.13
05/30/2018,0.2857%,1266.32
05/29/2018,-0.4109%,1262.72
05/25/2018,-0.1536%,1267.93
05/24/2018,-0.1573%,1269.88
05/23/2018,-0.326%,1271.88
05/22/2018,-0.1009%,1276.04
05/21/2018,0.0866%,1277.33
05/18/2018,-0.0551%,1276.22
05/17/2018,0.1398%,1276.92
05/16/2018,0.1594%,1275.14
05/15/2018,0.0353%,1273.11
05/14/2018,0.1025%,1272.66
05/11/2018,0.1011%,1271.36
05/10/2018,0.0575%,1270.07
05/09/2018,0.2749%,1269.35
05/08/2018,-0.1316%,1265.87
05/07/2018,0.2825%,1267.53
05/04/2018,0.1416%,1263.96
05/03/2018,-0.2628%,1262.17
05/02/2018,0.1608%,1265.5
05/01/2018,-0.0264%,1263.47
04/30/2018,-0.0698%,1263.8
04/27/2018,-0.0875%,1264.69
04/26/2018,-0.0327%,1265.79
04/25/2018,-0.0543%,1266.21
04/24/2018,-0.189%,1266.9
04/23/2018,-0.1869%,1269.29
04/20/2018,-0.1965%,1271.67
04/19/2018,-0.2427%,1274.17
04/18/2018,0.2239%,1277.27
04/17/2018,0.3158%,1274.42
04/16/2018,0.24%,1270.41
04/13/2018,-0.0735%,1267.37
04/12/2018,0.0882%,1268.3
04/11/2018,0.0126%,1267.18
04/10/2018,0.5337%,1267.02
04/09/2018,0.0561%,1260.3
04/06/2018,-0.423%,1259.59
04/05/2018,0.1711%,1264.94
04/04/2018,0.0249%,1262.78
04/03/2018,0.1927%,1262.47
04/02/2018,-0.2054%,1260.04
03/29/2018,0.1473%,1262.63
03/28/2018,-0.4795%,1260.77
03/27/2018,-0.2495%,1266.85
03/26/2018,0.2757%,1270.02
03/23/2018,-0.3454%,1266.53
03/22/2018,-0.5128%,1270.91
03/21/2018,0.2161%,1277.47
03/20/2018,0.1095%,1274.71
03/19/2018,-0.3278%,1273.32
03/16/2018,0.0566%,1277.5
03/15/2018,-0.144%,1276.78
03/14/2018,-0.2135%,1278.62
03/13/2018,-0.1626%,1281.36
03/12/2018,0.1446%,1283.45
03/09/2018,0.3683%,1281.59
03/08/2018,0.0025%,1276.89
03/07/2018,-0.0841%,1276.86
03/06/2018,0.2074%,1277.93
03/05/2018,0.2396%,1275.29
03/02/2018,0.0603%,1272.24
03/01/2018,-0.2879%,1271.47
02/28/2018,-0.4284%,1275.14
02/27/2018,-0.7963%,1280.63
02/26/2018,0.1248%,1290.91
02/23/2018,0.0995%,1289.3
02/22/2018,-0.2768%,1288.02
02/21/2018,0.0871%,1291.59
02/20/2018,-0.2121%,1290.47
02/16/2018,0.1361%,1293.21
02/15/2018,0.3084%,1291.46
02/14/2018,0.5071%,1287.48
02/13/2018,0.1316%,1280.99
02/12/2018,0.4007%,1279.31
02/09/2018,-0.2928%,1274.2
02/08/2018,-0.6554%,1277.94
02/07/2018,-0.0358%,1286.37
02/06/2018,-0.3354%,1286.83
02/05/2018,-0.5952%,1291.16
02/02/2018,-0.6803%,1298.89
02/01/2018,0.0766%,1307.79
01/31/2018,0.0481%,1306.79
01/30/2018,-0.5277%,1306.16
01/29/2018,-0.2196%,1313.09
01/26/2018,0.3904%,1315.98
01/25/2018,-0.0752%,1310.86
01/24/2018,0.1535%,1311.85
01/23/2018,0.2359%,1309.84
01/22/2018,0.3195%,1306.76
01/19/2018,0.2235%,1302.6
01/18/2018,0.0079%,1299.69
01/17/2018,0.0823%,1299.59
01/16/2018,-0.1915%,1298.52
01/12/2018,0.3133%,1301.01
01/11/2018,0.3562%,1296.95
01/10/2018,0.078%,1292.35
01/09/2018,0.0866%,1291.34
01/08/2018,-0.0505%,1290.22
01/05/2018,0.1373%,1290.87
01/04/2018,0.3565%,1289.1
01/03/2018,0.3843%,1284.52
01/02/2018,0.3142%,1279.61
12/29/2017,0.006%,1275.6
12/28/2017,0.0297%,1275.52
12/27/2017,0.0042%,1275.14
12/26/2017,-0.0291%,1275.09
12/22/2017,0.1026%,1275.46
12/21/2017,0.2499%,1274.15
12/20/2017,0.0698%,1270.98
12/19/2017,-0.0301%,1270.09
12/18/2017,0.3994%,1270.47
12/15/2017,0.2077%,1265.42
12/14/2017,-0.1871%,1262.8
12/13/2017,-0.1607%,1265.16
12/12/2017,-0.0274%,1267.2
12/11/2017,0.1252%,1267.55
12/08/2017,0.3493%,1265.96
12/07/2017,0.3422%,1261.55
12/06/2017,-0.396%,1257.25
12/05/2017,-0.1581%,1262.25
12/04/2017,-0.0906%,1264.25
12/01/2017,-0.0713%,1265.4
11/30/2017,0.139%,1266.3
11/29/2017,-0.0439%,1264.54
11/28/2017,0.0648%,1265.1
11/27/2017,-0.2516%,1264.28
11/24/2017,0.1143%,1267.47
11/22/2017,0.1026%,1266.02
11/21/2017,0.3947%,1264.72
11/20/2017,0.002%,1259.75
11/17/2017,0.0939%,1259.73
11/16/2017,0.3933%,1258.54
11/15/2017,-0.2043%,1253.61
11/14/2017,-0.2802%,1256.18
11/13/2017,-0.1595%,1259.71
11/10/2017,0.0475%,1261.72
11/09/2017,-0.3179%,1261.12
11/08/2017,-0.2787%,1265.15
11/07/2017,-0.1259%,1268.68
11/06/2017,0.3866%,1270.28
11/03/2017,-0.0221%,1265.39
11/02/2017,-0.179%,1265.67
11/01/2017,0.196%,1267.94
10/31/2017,0.2433%,1265.46
10/30/2017,0.0355%,1262.39
10/27/2017,0.127%,1261.94
10/26/2017,0.0087%,1260.34
10/25/2017,-0.1466%,1260.23
10/24/2017,0.0603%,1262.08
10/23/2017,-0.1882%,1261.32
10/20/2017,0.1831%,1263.7
10/19/2017,-0.0895%,1261.39
10/18/2017,0.0651%,1262.52
10/17/2017,-0.0344%,1261.7
10/16/2017,0.0505%,1262.13
10/13/2017,0.0602%,1261.5
10/12/2017,-0.0925%,1260.74
10/11/2017,0.0515%,1261.9
10/10/2017,0.1011%,1261.25
10/09/2017,-0.0383%,1259.98
10/06/2017,-0.1371%,1260.46
10/05/2017,-0.0084%,1262.19
10/04/2017,0.1108%,1262.3
10/03/2017,0.1888%,1260.9
10/02/2017,0.1381%,1258.53
09/29/2017,0.116%,1256.79
09/28/2017,0.079%,1255.33
09/27/2017,0.044%,1254.34
09/26/2017,-0.1085%,1253.79
09/25/2017,-0.0529%,1255.15
09/22/2017,0.0362%,1255.82
09/21/2017,0.0169%,1255.36
09/20/2017,0.018%,1255.15
09/19/2017,0.0515%,1254.92
09/18/2017,0.0784%,1254.28
09/15/2017,0.0632%,1253.3
09/14/2017,0.0428%,1252.51
09/13/2017,-0.1022%,1251.97
09/12/2017,0.1486%,1253.25
09/11/2017,0.0844%,1251.39
09/08/2017,-0.0869%,1250.34
09/07/2017,0.1335%,1251.42
09/06/2017,-0.0232%,1249.76
09/05/2017,-0.0816%,1250.05
09/01/2017,0.1379%,1251.07
08/31/2017,0.3134%,1249.34
08/30/2017,0.129%,1245.44
08/29/2017,-0.044%,1243.84
08/28/2017,0.0007%,1244.38
08/25/2017,0.1905%,1244.38
08/24/2017,-0.0342%,1242.01
08/23/2017,0.1329%,1242.43
08/22/2017,0.26%,1240.78
08/21/2017,-0.0182%,1237.57
08/18/2017,-0.0052%,1237.79
08/17/2017,-0.284%,1237.86
08/16/2017,0.2199%,1241.38
08/15/2017,-0.055%,1238.66
08/14/2017,0.2321%,1239.34
08/11/2017,-0.0386%,1236.47
08/10/2017,-0.3439%,1236.95
08/09/2017,-0.2504%,1241.22
08/08/2017,-0.0535%,1244.34
08/07/2017,0.0311%,1245
08/04/2017,0.0397%,1244.62
08/03/2017,-0.2206%,1244.12
08/02/2017,0.0317%,1246.87
08/01/2017,0.0631%,1246.48
07/31/2017,0.0272%,1245.69
07/28/2017,-0.0446%,1245.35
07/27/2017,-0.1567%,1245.91
07/26/2017,0.125%,1247.86
07/25/2017,0.178%,1246.31
07/24/2017,-0.0315%,1244.09
07/21/2017,-0.0881%,1244.48
07/20/2017,0.1146%,1245.58
07/19/2017,0.165%,1244.15
07/18/2017,-0.09%,1242.11
07/17/2017,0.0464%,1243.23
07/14/2017,0.1643%,1242.65
07/13/2017,0.0782%,1240.61
07/12/2017,0.1853%,1239.64
07/11/2017,0.0928%,1237.35
07/10/2017,0.1614%,1236.2
07/07/2017,0.0753%,1234.21
07/06/2017,-0.0932%,1233.28
07/05/2017,-0.0062%,1234.43
07/03/2017,0.0212%,1234.51
06/30/2017,-0.1326%,1234.25
06/29/2017,-0.125%,1235.88
06/28/2017,0.2219%,1237.43
06/27/2017,-0.2386%,1234.69
06/26/2017,0.0853%,1237.64
06/23/2017,0.0779%,1236.59
06/22/2017,0.077%,1235.63
06/21/2017,-0.003%,1234.68
06/20/2017,-0.0238%,1234.71
06/19/2017,0.0882%,1235.01
06/16/2017,0.1833%,1233.92
06/15/2017,-0.2383%,1231.66
06/14/2017,0.0422%,1234.6
06/13/2017,0.1634%,1234.08
06/12/2017,-0.1995%,1232.07
06/09/2017,-0.027%,1234.53
06/08/2017,0.0088%,1234.87
06/07/2017,-0.0772%,1234.76
06/06/2017,-0.0676%,1235.71
06/05/2017,-0.1025%,1236.55
06/02/2017,0.2618%,1237.82
06/01/2017,0.2407%,1234.58
05/31/2017,0.091%,1231.62
05/30/2017,-0.1279%,1230.5
05/26/2017,-0.0636%,1232.08
05/25/2017,0.0568%,1232.86
05/24/2017,0.1237%,1232.16
05/23/2017,0.0242%,1230.64
05/22/2017,0.0742%,1230.34
05/19/2017,0.2765%,1229.43
05/18/2017,-0.15%,1226.04
05/17/2017,-0.3932%,1227.88
05/16/2017,0.0267%,1232.73
05/15/2017,0.1514%,1232.4
05/12/2017,-0.014%,1230.53
05/11/2017,-0.0376%,1230.71
05/10/2017,0.0172%,1231.17
05/09/2017,0.0429%,1230.96
05/08/2017,-0.0141%,1230.43
05/05/2017,0.1564%,1230.6
05/04/2017,0.0553%,1228.68
05/03/2017,-0.1777%,1228
05/02/2017,0.16%,1230.19
05/01/2017,-0.0321%,1228.22
04/28/2017,-0.0274%,1228.62
04/27/2017,-0.0023%,1228.95
04/26/2017,0.0688%,1228.98
04/25/2017,0.1908%,1228.14
04/24/2017,0.2122%,1225.8
